id,language,content
1205617554473062400,gl,
1205663694195167235,gl,
1237087918684061697,gl,
1205599902748860418,gl,
1237313339497369606,gl,
1206726423794376705,gl,
1204825007941177346,gl,
1207724665696899073,gl,
1207768159169720320,gl,
1207745845900251136,gl,
1207744949640474627,gl,
1207693005244829703,gl,
1207703325665366016,gl,
1205023124368048128,gl,
1208657900471754753,gl,
1205048988879249409,gl,
1205056124506034176,gl,
1207681594900783106,gl,
1205058331133513728,gl,
1205054759008423937,gl,
1205052061219540992,gl,
1205050379928403968,gl,
1205044274552856576,gl,
1205024003297026049,gl,
1205007107562573824,gl,
1205038189280407553,gl,
1205031572262588416,gl,
1205031443178643456,gl,
1205030236401913856,gl,
1207683799502467072,gl,
1206517649963966464,gl,
1206317891001495553,gl,
1206737397628600321,gl,
1205434590158036993,gl,
1207632635696164864,gl,
1207615235647037440,gl,
1207209261366992897,gl,
1204917056640028672,gl,
1208386620812079105,gl,
1207639572554891265,gl,
1207686432527130629,gl,
1207636410334896128,gl,
1205397930078875648,gl,
1205386197788442624,gl,
1205066421014876160,gl,
1205108858051538944,gl,
1205132018515947520,gl,
1205128852130979840,gl,
1205123619740893184,gl,
1205117990250958848,gl,
1205112937519681536,gl,
1205109979956551680,gl,
1205097913103323136,gl,
1205095229533118465,gl,
1205223272079646723,gl,
1205270911840129026,gl,
1206701654537572352,gl,
1206684595011362816,gl,
1205220276289626112,gl,
1205141471021678592,gl,
1206532756500561920,gl,
1214100463601291266,gl,
1207077241705947139,gl,
1213842928499597313,gl,
1213840537024942080,gl,
1214259380658606080,gl,
1214230876764147712,gl,
1213848474711707649,gl,
1210530220526178304,gl,
1205149459690246150,gl,
1212645740813660162,gl,
1205215297478778880,gl,
1205214322387013632,gl,
1205201706889465857,gl,
1205169853595828225,gl,
1205168416082071557,gl,
1205164631955775488,gl,
1206677968321490951,gl,
1204888897748164609,gl,
1204892533702242305,gl,
1204916027601117184,gl,
1204886453098033153,gl,
1204903498896285701,gl,
1204886263955906561,gl,
1204883894341980162,gl,
1204878719569006593,gl,
1204875657102147586,gl,
1204865627036508172,gl,
1204829067293290501,gl,
1204826104856494080,gl,
1205870059794632704,gl,
1205436531248418817,gl,
1205851374535229441,gl,
1205821526127337474,gl,
1205250607562592256,gl,
1205606730966740993,gl,
1205510888565936129,gl,
1204915649610420225,gl,
1205397292695654400,gl,
1205273233043476481,gl,
1205599012193210368,gl,
1206724898384732160,gl,
1205084395679432704,gl,
1205058757677527040,gl,
1207086186977726466,gl,
1212025581728124934,gl,
1207072098339962880,gl,
1211763831799762949,gl,
1212445657434333184,gl,
1212455326869524481,gl,
1212465494390910978,gl,
1212644439673524224,gl,
1212183183917277184,gl,
1212340681949241346,gl,
1212037333194825730,gl,
1211755555892670465,gl,
1211798279584976903,gl,
1211852467689967616,gl,
1212423013938999297,gl,
1211919031814541313,gl,
1212076638197829641,gl,
1210877383206678528,gl,
1211771364048297985,gl,
1212061838344626178,gl,
1212185204997181440,gl,
1212103655299657729,gl,
1212144001865916416,gl,
1212140922231808001,gl,
1212137888445554690,gl,
1212133235574083589,gl,
1211919707072274432,gl,
1211927781392756736,gl,
1211043440001273859,gl,
1208372814010572800,gl,
1208177775431094273,gl,
1208234029042061312,gl,
1208081260171710465,gl,
1208264626829348864,gl,
1208322886940971008,gl,
1208380304827793409,gl,
1208186647071854593,gl,
1208418078767374337,gl,
1208534700857470977,gl,
1208634000794963969,gl,
1208783167911596034,gl,
1208081530750472192,gl,
1208165952816238592,gl,
1212030707196977153,gl,
1212013937748774920,gl,
1211922912787255296,gl,
1211986017504387072,gl,
1214274739310493696,gl,
1212025373501935618,gl,
1212018977498681346,gl,
1212037745872388096,gl,
1208087143882592257,gl,
1211964018023374848,gl,
1204805541362581504,gl,
1210859622392877056,gl,
1208089395561160704,gl,
1208088613298360320,gl,
1211037553140404225,gl,
1211024596591403008,gl,
1207428896100159489,gl,
1207380621938642945,gl,
1207485426765877253,gl,
1207319662058463238,gl,
1207309106228453376,gl,
1207278011751522304,gl,
1207259416724156416,gl,
1207373394519437312,gl,
1204815175867604992,gl,
1206886558135201803,gl,
1207227483621343232,gl,
1207040612857470982,gl,
1207006258227826690,gl,
1206897456686010369,gl,
1206846853221928960,gl,
1207592676465479680,gl,
1206836917519687680,gl,
1207021953510445061,gl,
1207626686033989634,gl,
1207227877365886976,gl,
1207239126640209920,gl,
1207613351548932097,gl,
1204803611215220737,gl,
1211026852476788736,gl,
1210930480713027584,gl,
1211089022573072385,gl,
1211068873648283648,gl,
1210868100838678529,gl,
1210866454070988801,gl,
1210882707267436544,gl,
1210934060949880837,gl,
1210930390057312261,gl,
1210926884671959046,gl,
1210924712794169344,gl,
1210939808983461890,gl,
1210970427734024192,gl,
1210994430481698822,gl,
1211425119723294721,gl,
1211359566472122371,gl,
1211411222731599875,gl,
1211394232818253824,gl,
1211388726456311808,gl,
1211377897782546437,gl,
1211375867290632192,gl,
1211364687050412034,gl,
1211360300232060928,gl,
1211427357384462344,gl,
1211725336838361089,gl,
1211341423573909504,gl,
1211295959487074319,gl,
1211597867716108288,gl,
1211628361052753920,gl,
1211689936891629568,gl,
1211721024435367937,gl,
1213847003312087040,gl,
1213095778421551105,gl,
1213041656045428736,gl,
1213039201823969280,gl,
1213064974404407296,gl,
1213030005858603008,gl,
1213064300648116224,gl,
1213074018401689600,gl,
1213093354134786048,gl,
1213022392366305280,gl,
1213091448956080128,gl,
1213474174301343744,gl,
1213469008093167621,gl,
1212870871641137153,gl,
1213044333546475526,gl,
1213022955418128384,gl,
1213011156379611136,gl,
1212792904537772035,gl,
1212758389513707520,gl,
1214862833915236352,gl,
1212769399234613250,gl,
1214911441419096070,gl,
1212792385824014337,gl,
1212807791343284224,gl,
1212778362894274561,gl,
1212842071188480007,gl,
1212869108896870401,gl,
1213026460572753922,gl,
1213026389965844480,gl,
1213033343266230273,gl,
1212866973534752770,gl,
1212759724627832832,gl,
1214189747540779010,gl,
1213746992809156614,gl,
1213920536096624640,gl,
1213917061094821888,gl,
1213913667328204801,gl,
1213942720210841601,gl,
1213754872522330113,gl,
1213935755455868929,gl,
1213921317461909504,gl,
1213935606918762500,gl,
1213929739234226178,gl,
1213956993372827653,gl,
1213956507118841857,gl,
1212991621006004224,gl,
1214419131560316928,gl,
1213758201793040385,gl,
1212863330643259392,gl,
1212856632960524289,gl,
1212879074294673409,gl,
1214422839157252102,gl,
1212888669666844672,gl,
1212908676941537280,gl,
1213013841765900288,gl,
1212989105556119554,gl,
1212977735162880001,gl,
1213021121991327744,gl,
1213017839143133184,gl,
1213016173568241664,gl,
1212804306971308039,gl,
1214860215071457280,gl,
1213537390289195008,gl,
1213546497389793280,gl,
1213539283455422464,gl,
1213534054840229893,gl,
1213328129055502336,gl,
1213539863175290882,gl,
1213534109567537154,gl,
1213535652576419840,gl,
1214335616873377798,gl,
1213535117106434060,gl,
1213542533785161728,gl,
1213593770924630019,gl,
1214360108177723392,gl,
1213373653188009984,gl,
1214306400333160449,gl,
1214352321234264064,gl,
1213736963024605184,gl,
1213393984749473792,gl,
1213746495666696193,gl,
1213540058571120646,gl,
1213436301531373568,gl,
1213409713381093376,gl,
1213540508250918912,gl,
1213294755356053505,gl,
1213581152457576449,gl,
1212845528486158341,gl,
1212854642268356608,gl,
1214440341471928321,gl,
1212849162661830674,gl,
1212830358581993472,gl,
1214849381947629569,gl,
1212713731878195200,gl,
1212712982519668736,gl,
1212743234654494725,gl,
1212827419943591937,gl,
1213541321656410112,gl,
1212824227365228545,gl,
1213721528073965570,gl,
1213535890179547136,gl,
1214347570547449856,gl,
1213033719373684738,gl,
1214918737985495040,gl,
1212825844785336320,gl,
1212821788201299975,gl,
1212839735363805189,gl,
1214922433628651520,gl,
1212813981703983104,gl,
1212812883643514882,gl,
1212801195468840961,gl,
1213955723773788162,gl,
1213849888905187328,gl,
1213771907864158208,gl,
1214313918820208641,gl,
1213775987554574338,gl,
1213772294612492290,gl,
1214300941329084416,gl,
1213768994697744384,gl,
1213768790581923840,gl,
1213767864144089093,gl,
1213767019302211585,gl,
1213766265170530304,gl,
1213776631459958785,gl,
1213778445676826624,gl,
1213792110568230912,gl,
1213817273909166081,gl,
1213793837614817280,gl,
1213820130876112897,gl,
1213818788363280384,gl,
1214121382604357632,gl,
1213818497450557440,gl,
1213805834779672578,gl,
1213817856212832261,gl,
1213817252253974529,gl,
1213815207778230274,gl,
1213835066213912576,gl,
1213834655369191424,gl,
1213786895718797312,gl,
1213796760008757249,gl,
1213830114162696192,gl,
1214218197366398977,gl,
1213909664859086848,gl,
1213895925539778560,gl,
1213832504517517319,gl,
1214236081597665282,gl,
1213828774661435392,gl,
1213911555114450945,gl,
1214263816919429121,gl,
1213824723345391616,gl,
1213822722226237440,gl,
1213851680380469248,gl,
1213910124651253762,gl,
1213912500938387456,gl,
1213771750758109184,gl,
1213831073588797446,gl,
1213855960806182914,gl,
1213855860570632192,gl,
1213854555932377088,gl,
1213886359422881794,gl,
1214215550588637189,gl,
1213877434577231872,gl,
1213876976433455106,gl,
1213895415348781056,gl,
1214216722942775297,gl,
1214276628483842053,gl,
1213797626178605061,gl,
1214198464495726592,gl,
1214186373827235841,gl,
1213925677919019008,gl,
1213924581783801867,gl,
1213924067482505216,gl,
1213906620683608064,gl,
1214182280375218176,gl,
1213898137200447488,gl,
1214004684530294786,gl,
1214127768025387008,gl,
1214055377622450176,gl,
1214128117905788928,gl,
1214130488052502528,gl,
1213926975976464384,gl,
1213898313059229702,gl,
1213952978392141831,gl,
1213935083511590913,gl,
1213922893727457280,gl,
1213905079549546497,gl,
1213904331277295617,gl,
1213903719349260295,gl,
1213898767075807235,gl,
1214221673634914304,gl,
1214201155380817926,gl,
1213903187381571586,gl,
1214204452565127168,gl,
1214188336128110594,gl,
1213902413159112705,gl,
1214130975053090816,gl,
1214013633509896192,gl,
1213797999836647425,gl,
1213985280824360968,gl,
1213969288639500288,gl,
1214125139480260609,gl,
1214167952565710850,gl,
1213962000847560710,gl,
1213976301595480065,gl,
1214148090648772609,gl,
1213964661969821696,gl,
1213752816818380802,gl,
1214218661306732545,gl,
1214160811305947137,gl,
1213972620162555904,gl,
1214138889776062464,gl,
1214117694544515073,gl,
1214070337987629056,gl,
1214085849018703872,gl,
1214113498088771584,gl,
1214108840960106497,gl,
1214108787713462273,gl,
1214139415955673088,gl,
1213943237204992001,gl,
1213951227593154568,gl,
1213989634813890563,gl,
1213949290189590534,gl,
1213947873462751232,gl,
1214184604334219266,gl,
1213943676935651329,gl,
1208064096723197954,gl,
1210671858225467392,gl,
1204784831923736578,gl,
1207215257980211204,gl,
1214930740955234309,gl,
1214930666774835210,gl,
1214935486168518662,gl,
1207119502556749824,gl,
1207066564312420352,gl,
1207006798009585664,gl,
1207003595176103937,gl,
1206979371522805760,gl,
1207217875817259008,gl,
1206977873510309891,gl,
1214933350076604418,gl,
1206901644828520448,gl,
1214944278075625475,gl,
1214927591842439171,gl,
1214929252241551364,gl,
1214945784581496833,gl,
1214945318791348224,gl,
1214938027715420168,gl,
1214928066625052672,gl,
1214934408123371520,gl,
1205918234798678019,gl,
1207344672097685504,gl,
1239689500562989056,gl,
1206713543980175361,gl,
1206684831821783040,gl,
1205898091058126849,gl,
1205808168930041858,gl,
1205770963511599110,gl,
1205747664467480577,gl,
1205920973008097287,gl,
1205743061122342912,gl,
1206863235510677505,gl,
1206830675422261248,gl,
1206977325310599168,gl,
1206743988004442112,gl,
1235981435170959365,gl,
1207395300593295362,gl,
1236298229291069442,gl,
1237356654196293633,gl,
1238482148031692805,gl,
1239610333968375808,gl,
1214903887498530818,gl,
1214952145377800193,gl,
1214954254307405827,gl,
1214953880246730752,gl,
1214952679065161733,gl,
1214951941622706176,gl,
1214956417183911936,gl,
1214951332370616321,gl,
1214949816238784512,gl,
1214948808834109441,gl,
1214948146838720515,gl,
1214960864148758536,gl,
1229489224287735811,gl,
1225350661338017792,gl,
1232639759153057792,gl,
1229059780657995782,gl,
1231172307961499651,gl,
1238518032265338880,gl,
1214901734256062464,gl,
1214903618983227392,gl,
1214947973966155776,gl,
1214947025688633346,gl,
1214926436643020805,gl,
1214914462412681216,gl,
1214914104663691266,gl,
1214912935363002370,gl,
1214912866190548998,gl,
1214947948385013760,gl,
1238770763005669376,gl,
1238539150640455680,gl,
1238535014234697730,gl,
1238566269076615172,gl,
1238630937077985281,gl,
1238758478073810944,gl,
1238755831904165890,gl,
1238871919782477824,gl,
1239147077206228994,gl,
1239118362854273024,gl,
1238978601657208832,gl,
1238904847526658048,gl,
1205691418292834304,gl,
1221755214644072449,gl,
1206660549993533440,gl,
1210257933898067973,gl,
1205465465205735424,gl,
1205590788220084224,gl,
1230737111612940289,gl,
1210232452960210953,gl,
1210239098688098304,gl,
1205587837141356546,gl,
1205586872950493184,gl,
1229419651257577474,gl,
1230636880598884352,gl,
1205585059618738176,gl,
1228736493977579526,gl,
1233871757720870914,gl,
1228235155199819778,gl,
1230904698431057920,gl,
1228444305976709121,gl,
1228471751711117314,gl,
1228590991625551873,gl,
1228815935613652992,gl,
1230453353899003905,gl,
1229151329169350656,gl,
1229148592256028673,gl,
1231203925220524032,gl,
1229222196968595457,gl,
1229457165305438209,gl,
1230275015360352257,gl,
1204768141303304192,gl,
1205582460978900992,gl,
1234215596264448010,gl,
1205605824015544320,gl,
1205264442415570944,gl,
1207995912913653768,gl,
1209477283599269888,gl,
1205594382482726912,gl,
1210213486690738177,gl,
1210308453203402752,gl,
1205438442051686402,gl,
1210260991038148609,gl,
1210288496100941825,gl,
1205593215585394688,gl,
1205501866907504642,gl,
1210288463569920002,gl,
1205567231188447232,gl,
1205056723024830464,gl,
1205495917522116609,gl,
1208525861474971649,gl,
1204844246546694151,gl,
1210209350695997441,gl,
1210343648606539781,gl,
1205500102413930496,gl,
1209205567337762818,gl,
1210269614342656001,gl,
1234262740555964423,gl,
1205686701412290560,gl,
1221533285886693376,gl,
1206183211572830208,gl,
1206588123536412672,gl,
1205649327911256065,gl,
1235684296834285568,gl,
1234760547280793605,gl,
1221479486753050624,gl,
1222128421100249089,gl,
1222658034612215808,gl,
1222964858536321024,gl,
1223999537657806848,gl,
1224938281198063617,gl,
1206186654022721542,gl,
1225383868800413697,gl,
1206666110214508545,gl,
1205679791887835137,gl,
1205659916322652160,gl,
1206686293750669314,gl,
1205952517567401989,gl,
1206162463630221317,gl,
1206676087373205504,gl,
1206647898617843714,gl,
1206323918639960064,gl,
1206635882662563841,gl,
1206633081798565890,gl,
1206012777258790913,gl,
1206558774938521601,gl,
1225013314117345285,gl,
1234149255570477059,gl,
1233133225997996033,gl,
1217770386730954752,gl,
1235657226284666881,gl,
1228083661813276677,gl,
1228424381241733121,gl,
1233018624610381824,gl,
1233108211227557889,gl,
1233365745200922626,gl,
1233426018666516480,gl,
1233762970221629442,gl,
1233906854713008129,gl,
1233991883573092352,gl,
1220763086887493632,gl,
1220436790261243904,gl,
1214803579879534592,gl,
1227635255693205505,gl,
1227707289710276608,gl,
1221104348392034304,gl,
1214828347085217792,gl,
1214818619227594752,gl,
1217733842519445504,gl,
1217772226021351424,gl,
1217798237396045824,gl,
1218611080529924098,gl,
1224096410183839746,gl,
1214947165325451270,gl,
1230591463462985728,gl,
1230649671112110081,gl,
1231016099174649857,gl,
1231965285894238208,gl,
1232183755089072128,gl,
1227210571919118337,gl,
1237714592635240448,gl,
1237739622425337868,gl,
1238085315002355714,gl,
1238084917713567745,gl,
1229172846498320384,gl,
1229061585693552640,gl,
1238185630238216205,gl,
1237717846077079553,gl,
1237482005345992704,gl,
1237497887317209093,gl,
1237486412020277260,gl,
1237720302928396288,gl,
1228884230354219008,gl,
1227202250638024704,gl,
1227261185621405697,gl,
1227579177051860992,gl,
1238130905027354630,gl,
1238232078266830849,gl,
1237793020315140097,gl,
1237761044291993603,gl,
1237798262867968000,gl,
1237785759496667136,gl,
1237753716163444738,gl,
1237813394343972880,gl,
1237841177321197576,gl,
1237852419263852560,gl,
1237875540402434053,gl,
1237863377004687361,gl,
1237781204881018881,gl,
1238480743266951172,gl,
1237748176972591105,gl,
1237754424988176386,gl,
1238462424627523587,gl,
1238473127950200834,gl,
1238462088269438977,gl,
1238055207554121728,gl,
1238461143775154176,gl,
1238479653544869888,gl,
1238475604086972417,gl,
1238475304068358144,gl,
1238470548981796866,gl,
1238470226829889545,gl,
1238494645392416770,gl,
1238459464640016386,gl,
1237713460634562560,gl,
1238029412022575104,gl,
1237890307179425792,gl,
1237731883775143952,gl,
1237125658624614401,gl,
1237067781293707265,gl,
1226917665916280833,gl,
1210562420206440448,gl,
1214843446411898882,gl,
1210543736679211009,gl,
1210562920695947268,gl,
1210562542214483968,gl,
1210561355490697220,gl,
1208796650271055873,gl,
1210557626897092608,gl,
1210498848055017473,gl,
1210557525818593282,gl,
1210553199117123584,gl,
1210633039035981824,gl,
1210632137055068161,gl,
1210843079588171776,gl,
1210624088986787846,gl,
1207949917299396608,gl,
1207801292187471873,gl,
1207798347303706630,gl,
1207903476904316929,gl,
1207893502509617153,gl,
1207917324382220289,gl,
1208084139540459521,gl,
1207968547751780352,gl,
1207968560435388416,gl,
1208019323752726528,gl,
1208014783456448512,gl,
1208029329516646400,gl,
1208045227359002624,gl,
1208044302955405314,gl,
1208040661905268736,gl,
1210630030340116480,gl,
1210673671238492160,gl,
1233659376231157760,gl,
1210283961135566848,gl,
1210450015510024192,gl,
1214837981510610956,gl,
1212660159799025664,gl,
1214833290974244864,gl,
1234500406966935553,gl,
1210243837928656897,gl,
1234958307019968512,gl,
1235303793073549314,gl,
1235489705678065664,gl,
1220063581217206275,gl,
1236607855404384258,gl,
1233416250782515200,gl,
1210244996638629894,gl,
1210221672932003843,gl,
1210556626413015043,gl,
1209402943130214400,gl,
1210472724956532738,gl,
1210445757200900096,gl,
1209168882516279299,gl,
1209228091148644353,gl,
1209249504710582273,gl,
1209432155086106624,gl,
1210139143067578371,gl,
1209624239176851457,gl,
1209614693561753601,gl,
1209641078002999297,gl,
1210458208592109568,gl,
1209711573771653120,gl,
1209990838769598465,gl,
1227156352444911616,gl,
1235551255440875523,gl,
1214851529989087232,gl,
1214859365016129537,gl,
1214859233424003072,gl,
1214854130533044224,gl,
1214876817930231809,gl,
1214880342882029573,gl,
1214899245368696832,gl,
1214897631555702784,gl,
1214897214377668608,gl,
1214860231781552129,gl,
1214862265398243328,gl,
1214893589605617664,gl,
1214874449524199424,gl,
1221583911022735365,gl,
1222500713294680064,gl,
1238513669669097478,gl,
1214873675599618048,gl,
1214865160801849344,gl,
1214872406134792192,gl,
1214871973895065600,gl,
1214870854909284352,gl,
1214894938636374016,gl,
1214890912901484544,gl,
1221351712499388416,gl,
1239198669913677827,gl,
1237542295940943872,gl,
1237833104355713026,gl,
1238220311889432577,gl,
1238389964360081408,gl,
1237299880298766336,gl,
1239194983346864128,gl,
1237658795125415936,gl,
1214848136100925441,gl,
1233539829545259008,gl,
1219784138267471873,gl,
1234292101103394817,gl,
1237170166225485824,gl,
1214887389967134720,gl,
1214884987486572545,gl,
1214882932655046656,gl,
1214881270565617664,gl,
1214901207443087363,gl,
1236637162508091392,gl,
1234988813019041792,gl,
1235424009543512069,gl,
1235657519789469702,gl,
1236569139310886912,gl,
1236619830683451398,gl,
1221567160113418241,gl,
1214878294274916352,gl,
1211054098289713152,gl,
1210669869085134849,gl,
1210688499965399040,gl,
1210974069539127296,gl,
1211030837497663488,gl,
1213464820697223168,gl,
1211227527680843776,gl,
1211179196334137344,gl,
1213433899721875457,gl,
1214211948277116934,gl,
1213522682609885184,gl,
1213608977327677442,gl,
1213749810983063553,gl,
1214144020571660288,gl,
1214643657778831361,gl,
1214338942637621249,gl,
1214839023686082560,gl,
1214807681665552390,gl,
1214769977988919298,gl,
1214686055061958658,gl,
1214685407562076162,gl,
1213474267901378565,gl,
1226828771476561921,gl,
1222556106347700224,gl,
1222543624627531778,gl,
1214597210207326208,gl,
1225570596525936641,gl,
1217123608193064960,gl,
1218921573878566913,gl,
1218712171183575042,gl,
1219690045042544640,gl,
1224280754517172224,gl,
1214636567786074122,gl,
1214603008509652992,gl,
1223266162085113857,gl,
1223375271425970176,gl,
1224081049317232641,gl,
1223576210854305797,gl,
1224331576500199425,gl,
1222806987420897280,gl,
1225144408368144384,gl,
1225522302395265034,gl,
1205461111761522688,gl,
1218898945939845120,gl,
1218875750033645568,gl,
1218853878378135552,gl,
1224617165552279553,gl,
1223270583418413057,gl,
1223535285012762625,gl,
1213387242800062466,gl,
1224612542087155712,gl,
1213021196779958272,gl,
1211122118198530048,gl,
1214933849836326913,gl,
1211384461255942145,gl,
1214930774811652099,gl,
1214936653770448897,gl,
1214023854491947008,gl,
1214935420376637440,gl,
1214932400142213122,gl,
1214932214166806528,gl,
1214930252440453121,gl,
1214928813748113409,gl,
1214933656243978240,gl,
1214913477623582720,gl,
1238474924659965959,gl,
1206793974297563136,gl,
1214243060315574273,gl,
1213040317127176192,gl,
1206667118181330946,gl,
1208196613216374785,gl,
1213815884831215623,gl,
1204903693327437829,gl,
1225179130028838912,gl,
1213781179691884544,gl,
1208031732819267584,gl,
1208010581841715201,gl,
1237806890014384128,gl,
1213604617017266178,gl,
1213814188113571841,gl,
1237850760991232004,gl,
1237660629428830208,gl,
1204843930149408768,gl,
1238040152666243074,gl,
1214937133598871554,gl,
1238053291608756224,gl,
1211059031458164736,gl,
1208870546357858306,gl,
1211776476955189254,gl,
1212140044124860416,gl,
1210357920673804293,gl,
1210350114696581125,gl,
1210218369485541383,gl,
1210228524361093120,gl,
1212826558441897990,gl,
1212765899394109440,gl,
1214177483022581760,gl,
1212106310348681218,gl,
1210205328610074627,gl,
1210123096541323264,gl,
1211948545357598722,gl,
1213899736509497345,gl,
1214942155807940609,gl,
1205000984939896832,gl,
1206937469742125056,gl,
1238520422586560513,gl,
1206947594288685057,gl,
1238532961563271170,gl,
1238804719818113027,gl,
1214946225524551680,gl,
1214955573931913217,gl,
1239194852971200512,gl,
1214956327732006912,gl,
1214955463617515520,gl,
1214954618163269635,gl,
1214953179265163265,gl,
1207196207602384897,gl,
1214953047182520322,gl,
1207327697065709571,gl,
1214949957196820481,gl,
1214948956662353920,gl,
1238566492154847232,gl,
1238645184210010112,gl,
1214937815689154561,gl,
1214913910614179841,gl,
1214916136275468289,gl,
1214923077399826435,gl,
1214940893733634050,gl,
1214923702380482561,gl,
1214940495379648518,gl,
1214938583502643207,gl,
1214919020606054400,gl,
1214919091808550913,gl,
1238983378210357250,gl,
1213909806953762816,gl,
1205093662792830976,gl,
1238844910847045634,gl,
1205038396500062208,gl,
1214919667258712066,gl,
1214922855709888523,gl,
1214922750608977920,gl,
1214921623658278917,gl,
1214920215265468417,gl,
1238137701255315458,gl,
1208295827883667456,gl,
1214870376813137920,gl,
1214197467996205056,gl,
1229528774422777858,gl,
1205392776076185606,gl,
1214902522193661953,gl,
1205546832891432960,gl,
1214902817032458240,gl,
1205400316629438464,gl,
1206385988517412864,gl,
1206731863714385920,gl,
1214909301858455552,gl,
1214882566752362496,gl,
1205458536408465410,gl,
1226607493763272704,gl,
1214876137664458753,gl,
1214875807786717184,gl,
1214869128210714624,gl,
1230808567130750976,gl,
1226596181448577026,gl,
1208732124779597824,gl,
1227866420412928000,gl,
1214881689689886720,gl,
1228124789732184064,gl,
1214884343614754817,gl,
1214904530980225024,gl,
1214900338966302721,gl,
1208386035702472704,gl,
1214909867103793153,gl,
1214900180530728960,gl,
1224291576429645825,gl,
1214912149153300480,gl,
1205389997903417344,gl,
1214858181479948288,gl,
1206516232968704000,gl,
1208370314549374976,gl,
1214909539818053632,gl,
1214900595003404294,gl,
1238150963220951041,gl,
1214911166088142848,gl,
1207365598298152965,gl,
1221378918621511680,gl,
1214905272835035136,gl,
1207321519782846466,gl,
1205396752293085184,gl,
1214898994415067143,gl,
1214908108004364288,gl,
1221076209502773251,gl,
1214904546025193473,gl,
1214909489498988545,gl,
1214901787553095680,gl,
1229519135975051264,gl,
1214913449756680192,gl,
1205855720794722304,gl,
1205863028656357377,gl,
1235251533752696832,gl,
1205886749743947777,gl,
1205969693460312064,gl,
1208075633324122112,gl,
1230570511975010308,gl,
1214956836593577989,gl,
1230910763725922304,gl,
1208590429865668609,gl,
1214893027069743104,gl,
1208639447232909313,gl,
1205993309652635648,gl,
1214867046606880769,gl,
1230416203883204609,gl,
1214867658727923712,gl,
1225511484836524034,gl,
1229155286902083584,gl,
1238462901230407680,gl,
